SourceMeter Model:,2450
SourceMeter S/N:,04130257
SourceMeter Firmware:,1.6.1a

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,3.2449908257
TEST_PARAM.vcutoff:,1

TEST_PARAM.discharge_type:,CONSTANT
TEST_PARAM.discharge_current:,0.03
TEST_PARAM.max_discharge_current:,0.03

TEST_PARAM.measure_interval:,60

TEST_PARAM.discharge_start_time:,09/12/17 01:15:03
TEST_PARAM.discharge_stop_time:,09/14/17 09:04:13

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL_RAW:,132,7860.3882421,2.8959655762,2.8870849609,0.29602050781
BATT_MODEL_RAW:,133,7920.3897237,2.8959960938,2.8871231079,0.29576619466
BATT_MODEL_RAW:,134,7980.3905036,2.8960227966,2.887134552,0.29627482096
BATT_MODEL_RAW:,135,8040.3922588,2.8960342407,2.8871536255,0.29602050781
BATT_MODEL_RAW:,136,8100.3925529,2.8960494995,2.8871765137,0.29576619466
BATT_MODEL_RAW:,137,8160.3931053,2.8960800171,2.8872032166,0.29589335124
BATT_MODEL_RAW:,138,8220.3989258,2.8961029053,2.8872184753,0.29614766439
BATT_MODEL_RAW:,139,8280.4005578,2.8961257935,2.8872413635,0.29614766439
BATT_MODEL_RAW:,140,8340.4065792,2.896156311,2.8872756958,0.29602050781
BATT_MODEL_RAW:,141,8400.4074313,2.8961830139,2.887298584,0.29614766439
BATT_MODEL_RAW:,142,8460.4079573,2.8961830139,2.8873023987,0.29602050781
BATT_MODEL_RAW:,143,8520.4094255,2.8962059021,2.8873214722,0.29614766439
BATT_MODEL_RAW:,144,8580.4098743,2.8962287903,2.8873405457,0.29627482096
BATT_MODEL_RAW:,145,8640.4120244,2.8962402344,2.8873519897,0.29627482096
BATT_MODEL_RAW:,146,8700.4132911,2.8962631226,2.8873748779,0.29627482096
BATT_MODEL_RAW:,147,8760.4165633,2.8962783813,2.8873977661,0.29602050781
BATT_MODEL_RAW:,148,8820.4173175,2.8963012695,2.8874130249,0.29627482096
BATT_MODEL_RAW:,149,8880.4234498,2.8963241577,2.8874320984,0.29640197754
BATT_MODEL_RAW:,150,8940.4245575,2.8963470459,2.8874549866,0.29640197754
BATT_MODEL_RAW:,151,9000.4256017,2.8963661194,2.8874702454,0.29652913411
BATT_MODEL_RAW:,152,9060.4269219,2.8963928223,2.8875007629,0.29640197754
BATT_MODEL_RAW:,153,9120.428355,2.8964157104,2.8875236511,0.29640197754
BATT_MODEL_RAW:,154,9180.4294217,2.8964385986,2.8875541687,0.29614766439
BATT_MODEL_RAW:,155,9240.4303496,2.8964653015,2.8875808716,0.29614766439
BATT_MODEL_RAW:,156,9300.4306641,2.8964958191,2.8876037598,0.29640197754
BATT_MODEL_RAW:,157,9360.4318028,2.8965187073,2.8876228333,0.29652913411
BATT_MODEL_RAW:,158,9420.4328356,2.8965339661,2.8876342773,0.29665629069
BATT_MODEL_RAW:,159,9480.433475,2.8965454102,2.8876533508,0.29640197754
BATT_MODEL_RAW:,160,9540.4351645,2.8965644836,2.887676239,0.29627482096
BATT_MODEL_RAW:,161,9600.4369824,2.8965911865,2.8876991272,0.29640197754
BATT_MODEL_RAW:,162,9660.4382743,2.8966217041,2.8877334595,0.29627482096
BATT_MODEL_RAW:,163,9720.4416379,2.8966407776,2.8877601624,0.29602050781
BATT_MODEL_RAW:,164,9780.4432808,2.8966636658,2.8877830505,0.29602050781
BATT_MODEL_RAW:,165,9840.4445937,2.8967018127,2.8878135681,0.29627482096
BATT_MODEL_RAW:,166,9900.4461397,2.8967285156,2.8878479004,0.29602050781
BATT_MODEL_RAW:,167,9960.448223,2.8967552185,2.8878746033,0.29602050781
BATT_MODEL_RAW:,168,10020.448782,2.8967819214,2.8879013062,0.29602050781
BATT_MODEL_RAW:,169,10080.450041,2.8968162537,2.8879356384,0.29602050781
BATT_MODEL_RAW:,170,10140.451159,2.8968505859,2.8879699707,0.29602050781
BATT_MODEL_RAW:,171,10200.453118,2.8968887329,2.8880119324,0.29589335124
BATT_MODEL_RAW:,172,10260.45498,2.8969192505,2.8880462646,0.29576619466
BATT_MODEL_RAW:,173,10320.457329,2.8969650269,2.8880882263,0.29589335124
BATT_MODEL_RAW:,174,10380.459169,2.8969955444,2.8881225586,0.29576619466
BATT_MODEL_RAW:,175,10440.462273,2.8970184326,2.8881492615,0.29563903809
BATT_MODEL_RAW:,176,10500.465023,2.8970451355,2.8881759644,0.29563903809
BATT_MODEL_RAW:,177,10560.468489,2.8970756531,2.8882064819,0.29563903809
BATT_MODEL_RAW:,178,10620.469979,2.8970947266,2.8882255554,0.29563903809
BATT_MODEL_RAW:,179,10680.471207,2.8971176147,2.8882446289,0.29576619466
BATT_MODEL_RAW:,180,10740.471765,2.8971214294,2.8882637024,0.29525756836
BATT_MODEL_RAW:,181,10800.473396,2.8971633911,2.8883018494,0.29538472493
BATT_MODEL_RAW:,182,10860.475043,2.897190094,2.8883247375,0.29551188151
BATT_MODEL_RAW:,183,10920.475624,2.8972167969,2.8883666992,0.29500325521
BATT_MODEL_RAW:,184,10980.478001,2.8972511292,2.8883972168,0.29513041178
BATT_MODEL_RAW:,185,11040.480208,2.8972816467,2.8884162903,0.29551188151
BATT_MODEL_RAW:,186,11100.480679,2.8973121643,2.8884468079,0.29551188151
BATT_MODEL_RAW:,187,11160.485334,2.8973426819,2.8884811401,0.29538472493
BATT_MODEL_RAW:,188,11220.487213,2.8973617554,2.8885002136,0.29538472493
BATT_MODEL_RAW:,189,11280.487851,2.8973808289,2.8885269165,0.29513041178
BATT_MODEL_RAW:,190,11340.488777,2.8973960876,2.8885498047,0.29487609863
BATT_MODEL_RAW:,191,11400.493369,2.8974189758,2.8885765076,0.29474894206
BATT_MODEL_RAW:,192,11460.495546,2.8974533081,2.8885993958,0.29513041178
BATT_MODEL_RAW:,193,11520.496763,2.8974761963,2.8886299133,0.29487609863
BATT_MODEL_RAW:,194,11580.499468,2.8975028992,2.8886528015,0.29500325521
BATT_MODEL_RAW:,195,11640.501529,2.8975296021,2.8886833191,0.29487609863
BATT_MODEL_RAW:,196,11700.503592,2.8975601196,2.8887062073,0.29513041178
BATT_MODEL_RAW:,197,11760.505712,2.8975791931,2.8887290955,0.29500325521
BATT_MODEL_RAW:,198,11820.508279,2.8975982666,2.8887519836,0.29487609863
BATT_MODEL_RAW:,199,11880.50928,2.8976173401,2.8887672424,0.29500325521
BATT_MODEL_RAW:,200,11940.51546,2.8976287842,2.8887786865,0.29500325521
BATT_MODEL_RAW:,201,12000.517528,2.8976402283,2.88879776,0.29474894206
BATT_MODEL_RAW:,202,12060.519348,2.8976516724,2.8888130188,0.29462178548
BATT_MODEL_RAW:,203,12120.521932,2.8976745605,2.8888282776,0.29487609863
BATT_MODEL_RAW:,204,12180.524837,2.8976974487,2.8888511658,0.29487609863
BATT_MODEL_RAW:,205,12240.52652,2.8977127075,2.8888702393,0.29474894206
BATT_MODEL_RAW:,206,12300.527781,2.897731781,2.8888816833,0.29500325521
BATT_MODEL_RAW:,207,12360.529045,2.8977355957,2.8888931274,0.29474894206
BATT_MODEL_RAW:,208,12420.535116,2.8977546692,2.8889122009,0.29474894206
BATT_MODEL_RAW:,209,12480.536078,2.8977661133,2.8889198303,0.29487609863
BATT_MODEL_RAW:,210,12540.538609,2.8977775574,2.8889312744,0.29487609863
BATT_MODEL_RAW:,211,12600.54007,2.8977890015,2.8889427185,0.29487609863
BATT_MODEL_RAW:,212,12660.541473,2.8978004456,2.888961792,0.29462178548
BATT_MODEL_RAW:,213,12720.541685,2.897808075,2.8889694214,0.29462178548
BATT_MODEL_RAW:,214,12780.543528,2.8978271484,2.8889846802,0.29474894206
BATT_MODEL_RAW:,215,12840.544562,2.8978424072,2.8889961243,0.29487609863
BATT_MODEL_RAW:,216,12900.547592,2.8978538513,2.8890113831,0.29474894206
BATT_MODEL_RAW:,217,12960.549067,2.8978538513,2.8890113831,0.29474894206
BATT_MODEL_RAW:,218,13020.550583,2.897857666,2.8890266418,0.29436747233
BATT_MODEL_RAW:,219,13080.552574,2.8978729248,2.8890266418,0.29487609863
BATT_MODEL_RAW:,220,13140.554142,2.8978805542,2.8890342712,0.29487609863
BATT_MODEL_RAW:,221,13200.555812,2.8978881836,2.88904953,0.29462178548
BATT_MODEL_RAW:,222,13260.558646,2.897895813,2.8890533447,0.29474894206
BATT_MODEL_RAW:,223,13320.558922,2.8979072571,2.8890609741,0.29487609863
BATT_MODEL_RAW:,224,13380.564612,2.8979148865,2.8890800476,0.29449462891
BATT_MODEL_RAW:,225,13440.566201,2.8979187012,2.8890914917,0.29424031576
BATT_MODEL_RAW:,226,13500.566648,2.8979415894,2.8891067505,0.29449462891
BATT_MODEL_RAW:,227,13560.567711,2.8979492188,2.8891143799,0.29449462891
BATT_MODEL_RAW:,228,13620.568443,2.8979721069,2.8891410828,0.29436747233
BATT_MODEL_RAW:,229,13680.568732,2.8979911804,2.8891525269,0.29462178548
BATT_MODEL_RAW:,230,13740.569939,2.8980064392,2.8891677856,0.29462178548
BATT_MODEL_RAW:,231,13800.571436,2.8980178833,2.889175415,0.29474894206
BATT_MODEL_RAW:,232,13860.572347,2.8980331421,2.8891944885,0.29462178548
BATT_MODEL_RAW:,233,13920.573261,2.8980484009,2.889213562,0.29449462891
BATT_MODEL_RAW:,234,13980.57361,2.8980636597,2.8892326355,0.29436747233
BATT_MODEL_RAW:,235,14040.575327,2.8980751038,2.8892402649,0.29449462891
BATT_MODEL_RAW:,236,14100.577285,2.8980941772,2.8892631531,0.29436747233
BATT_MODEL_RAW:,237,14160.57949,2.8981056213,2.8892669678,0.29462178548
BATT_MODEL_RAW:,238,14220.580208,2.8981208801,2.8892822266,0.29462178548
BATT_MODEL_RAW:,239,14280.582952,2.8981361389,2.8892974854,0.29462178548
