SourceMeter Model:,2450
SourceMeter S/N:,01419952
SourceMeter Firmware:,1.6.3d

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,4.1001787186
TEST_PARAM.vcutoff:,2.5

TEST_PARAM.discharge_type:,CONSTANT
TEST_PARAM.discharge_current:,0.05
TEST_PARAM.max_discharge_current:,0.05

TEST_PARAM.measure_interval:,10

TEST_PARAM.discharge_start_time:,10/16/17 11:59:14
TEST_PARAM.discharge_stop_time:,10/17/17 16:31:11

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL_RAW:,68,670.07663094,4.0901985168,4.0879840851,0.044288635254
BATT_MODEL_RAW:,69,680.07751604,4.090089798,4.0878734589,0.044326782227
BATT_MODEL_RAW:,70,690.0777168,4.0899753571,4.0877590179,0.044326782227
BATT_MODEL_RAW:,71,700.0786247,4.0898685455,4.0876464844,0.044441223145
BATT_MODEL_RAW:,72,710.07963666,4.0897541046,4.0875396729,0.044288635254
BATT_MODEL_RAW:,73,720.08051808,4.0896568298,4.087430954,0.04451751709
BATT_MODEL_RAW:,74,730.08071556,4.0895309448,4.0873184204,0.044250488281
BATT_MODEL_RAW:,75,740.08109602,4.0894317627,4.0872116089,0.044403076172
BATT_MODEL_RAW:,76,750.08148628,4.0893268585,4.0870990753,0.044555664063
BATT_MODEL_RAW:,77,760.08263346,4.0892047882,4.0869846344,0.044403076172
BATT_MODEL_RAW:,78,770.08367996,4.0891075134,4.0868778229,0.044593811035
BATT_MODEL_RAW:,79,780.0841521,4.0890007019,4.0867767334,0.044479370117
BATT_MODEL_RAW:,80,790.08469444,4.0888977051,4.0866641998,0.04467010498
BATT_MODEL_RAW:,81,800.08580866,4.0887889862,4.0865573883,0.044631958008
BATT_MODEL_RAW:,82,810.08674468,4.08867836,4.0864429474,0.044708251953
BATT_MODEL_RAW:,83,820.08699702,4.0885753632,4.08634758,0.044555664063
BATT_MODEL_RAW:,84,830.08733722,4.0884685516,4.0862293243,0.044784545898
BATT_MODEL_RAW:,85,840.08817836,4.0883598328,4.0861263275,0.04467010498
BATT_MODEL_RAW:,86,850.08857102,4.0882606506,4.086019516,0.044822692871
BATT_MODEL_RAW:,87,860.08957758,4.0881500244,4.0859146118,0.044708251953
BATT_MODEL_RAW:,88,870.09053888,4.0880451202,4.0858039856,0.044822692871
BATT_MODEL_RAW:,89,880.0910289,4.087934494,4.0856990814,0.044708251953
BATT_MODEL_RAW:,90,890.09195418,4.0878314972,4.0855846405,0.044937133789
BATT_MODEL_RAW:,91,900.09244832,4.0877323151,4.0854873657,0.044898986816
BATT_MODEL_RAW:,92,910.09332104,4.0876331329,4.0853919983,0.044822692871
BATT_MODEL_RAW:,93,920.09397224,4.0875244141,4.0852832794,0.044822692871
BATT_MODEL_RAW:,94,930.09496442,4.0874233246,4.0851764679,0.044937133789
BATT_MODEL_RAW:,95,940.09532704,4.0873203278,4.0850791931,0.044822692871
BATT_MODEL_RAW:,96,950.09610508,4.0872135162,4.0849723816,0.044822692871
BATT_MODEL_RAW:,97,960.0968814,4.0871067047,4.084859848,0.044937133789
BATT_MODEL_RAW:,98,970.0972569,4.0870018005,4.0847568512,0.044898986816
BATT_MODEL_RAW:,99,980.09825338,4.0868930817,4.0846557617,0.044746398926
BATT_MODEL_RAW:,100,990.09896032,4.086807251,4.0845527649,0.04508972168
BATT_MODEL_RAW:,101,1000.0994785,4.0866909027,4.0844459534,0.044898986816
BATT_MODEL_RAW:,102,1010.1004112,4.0865974426,4.0843429565,0.04508972168
BATT_MODEL_RAW:,103,1020.1014461,4.0864868164,4.0842342377,0.045051574707
BATT_MODEL_RAW:,104,1030.1024803,4.0863990784,4.0841464996,0.045051574707
BATT_MODEL_RAW:,105,1040.1031502,4.0863018036,4.0840415955,0.045204162598
BATT_MODEL_RAW:,106,1050.1040698,4.0861854553,4.0839309692,0.04508972168
BATT_MODEL_RAW:,107,1060.1042254,4.0860900879,4.0838317871,0.045166015625
BATT_MODEL_RAW:,108,1070.1048761,4.0859909058,4.083732605,0.045166015625
BATT_MODEL_RAW:,109,1080.1052266,4.085893631,4.0836353302,0.045166015625
BATT_MODEL_RAW:,110,1090.1058289,4.0857906342,4.0835266113,0.045280456543
BATT_MODEL_RAW:,111,1100.1062109,4.0856895447,4.0834293365,0.045204162598
BATT_MODEL_RAW:,112,1110.1072132,4.0855770111,4.0833187103,0.045166015625
BATT_MODEL_RAW:,113,1120.1079599,4.085483551,4.0832195282,0.045280456543
BATT_MODEL_RAW:,114,1130.1083692,4.0853824615,4.0831165314,0.045318603516
BATT_MODEL_RAW:,115,1140.109142,4.0852813721,4.0830173492,0.045280456543
BATT_MODEL_RAW:,116,1150.1096644,4.0851821899,4.0829238892,0.045166015625
BATT_MODEL_RAW:,117,1160.1106121,4.0850906372,4.0828304291,0.045204162598
BATT_MODEL_RAW:,118,1170.1109808,4.0849895477,4.0827217102,0.045356750488
BATT_MODEL_RAW:,119,1180.1112227,4.0848922729,4.0826225281,0.045394897461
BATT_MODEL_RAW:,120,1190.1119933,4.0847854614,4.0825195313,0.045318603516
BATT_MODEL_RAW:,121,1200.1130257,4.0846939087,4.0824203491,0.045471191406
BATT_MODEL_RAW:,122,1210.1134096,4.0845947266,4.082321167,0.045471191406
BATT_MODEL_RAW:,123,1220.1142533,4.0844860077,4.0822181702,0.045356750488
BATT_MODEL_RAW:,124,1230.1148688,4.0843887329,4.0821266174,0.04524230957
BATT_MODEL_RAW:,125,1240.1154993,4.0842990875,4.082025528,0.045471191406
BATT_MODEL_RAW:,126,1250.1161868,4.0841960907,4.0819263458,0.045394897461
BATT_MODEL_RAW:,127,1260.1169193,4.0841026306,4.0818309784,0.045433044434
BATT_MODEL_RAW:,128,1270.1177693,4.0840053558,4.0817317963,0.045471191406
BATT_MODEL_RAW:,129,1280.1188698,4.0839099884,4.0816383362,0.045433044434
BATT_MODEL_RAW:,130,1290.1195718,4.0838127136,4.0815391541,0.045471191406
BATT_MODEL_RAW:,131,1300.1199994,4.0837078094,4.0814285278,0.045585632324
BATT_MODEL_RAW:,132,1310.1208577,4.0836162567,4.0813312531,0.045700073242
BATT_MODEL_RAW:,133,1320.1217682,4.0835151672,4.0812397003,0.045509338379
BATT_MODEL_RAW:,134,1330.1220192,4.0834236145,4.0811500549,0.045471191406
BATT_MODEL_RAW:,135,1340.1223959,4.0833244324,4.0810489655,0.045509338379
BATT_MODEL_RAW:,136,1350.1228294,4.0832309723,4.080953598,0.045547485352
BATT_MODEL_RAW:,137,1360.1237786,4.0831356049,4.0808506012,0.045700073242
BATT_MODEL_RAW:,138,1370.1245991,4.083026886,4.0807533264,0.045471191406
BATT_MODEL_RAW:,139,1380.1254077,4.08294487,4.0806598663,0.045700073242
BATT_MODEL_RAW:,140,1390.1264401,4.0828437805,4.0805625916,0.045623779297
BATT_MODEL_RAW:,141,1400.1272368,4.0827484131,4.0804672241,0.045623779297
BATT_MODEL_RAW:,142,1410.1283605,4.082654953,4.0803756714,0.045585632324
BATT_MODEL_RAW:,143,1420.1293567,4.0825481415,4.0802745819,0.045471191406
BATT_MODEL_RAW:,144,1430.1303925,4.082447052,4.0801734924,0.045471191406
BATT_MODEL_RAW:,145,1440.1313626,4.082359314,4.0800819397,0.045547485352
BATT_MODEL_RAW:,146,1450.1322303,4.0822620392,4.0799827576,0.045585632324
BATT_MODEL_RAW:,147,1460.1331198,4.0821781158,4.0798892975,0.045776367188
BATT_MODEL_RAW:,148,1470.1340969,4.082075119,4.0797939301,0.045623779297
BATT_MODEL_RAW:,149,1480.1344047,4.0819797516,4.0796966553,0.04566192627
BATT_MODEL_RAW:,150,1490.1349926,4.0818958282,4.0796051025,0.04581451416
BATT_MODEL_RAW:,151,1500.1354826,4.0817966461,4.0795116425,0.045700073242
BATT_MODEL_RAW:,152,1510.1360033,4.081703186,4.0794181824,0.045700073242
BATT_MODEL_RAW:,153,1520.1361459,4.0816040039,4.0793151855,0.045776367188
BATT_MODEL_RAW:,154,1530.13667,4.0815143585,4.0792293549,0.045700073242
BATT_MODEL_RAW:,155,1540.1369545,4.0814170837,4.0791282654,0.045776367188
BATT_MODEL_RAW:,156,1550.1373879,4.0813274384,4.0790367126,0.04581451416
BATT_MODEL_RAW:,157,1560.137518,4.0812320709,4.0789432526,0.045776367188
BATT_MODEL_RAW:,158,1570.1384923,4.0811328888,4.0788516998,0.045623779297
BATT_MODEL_RAW:,159,1580.1391369,4.0810489655,4.0787620544,0.045738220215
BATT_MODEL_RAW:,160,1590.1394522,4.0809555054,4.0786705017,0.045700073242
BATT_MODEL_RAW:,161,1600.1398273,4.0808601379,4.0785694122,0.04581451416
BATT_MODEL_RAW:,162,1610.1409107,4.0807685852,4.0784778595,0.04581451416
BATT_MODEL_RAW:,163,1620.1414294,4.0806732178,4.0783843994,0.045776367188
BATT_MODEL_RAW:,164,1630.1419583,4.0805873871,4.078289032,0.045967102051
BATT_MODEL_RAW:,165,1640.1427315,4.0804901123,4.0782051086,0.045700073242
BATT_MODEL_RAW:,166,1650.1437096,4.0803985596,4.0781078339,0.04581451416
BATT_MODEL_RAW:,167,1660.1446527,4.0803050995,4.0780143738,0.04581451416
BATT_MODEL_RAW:,168,1670.1449303,4.0802116394,4.0779209137,0.04581451416
BATT_MODEL_RAW:,169,1680.1455462,4.0801124573,4.0778198242,0.045852661133
BATT_MODEL_RAW:,170,1690.1464182,4.0800285339,4.0777378082,0.04581451416
BATT_MODEL_RAW:,171,1700.147502,4.0799293518,4.0776329041,0.045928955078
BATT_MODEL_RAW:,172,1710.1481792,4.0798397064,4.0775489807,0.04581451416
BATT_MODEL_RAW:,173,1720.149007,4.0797481537,4.0774555206,0.045852661133
BATT_MODEL_RAW:,174,1730.1497473,4.0796585083,4.0773677826,0.04581451416
BATT_MODEL_RAW:,175,1740.1503762,4.0795612335,4.0772705078,0.04581451416
BATT_MODEL_RAW:,176,1750.1506919,4.0794696808,4.0771827698,0.045738220215
BATT_MODEL_RAW:,177,1760.1516982,4.0793819427,4.0770874023,0.045890808105
BATT_MODEL_RAW:,178,1770.1524062,4.0792980194,4.0769958496,0.046043395996
BATT_MODEL_RAW:,179,1780.1532558,4.0792064667,4.0769119263,0.045890808105
BATT_MODEL_RAW:,180,1790.1541448,4.0791034698,4.0768146515,0.045776367188
BATT_MODEL_RAW:,181,1800.1543852,4.0790195465,4.0767192841,0.046005249023
BATT_MODEL_RAW:,182,1810.1548011,4.0789299011,4.0766391754,0.04581451416
BATT_MODEL_RAW:,183,1820.1549269,4.0788440704,4.076543808,0.046005249023
BATT_MODEL_RAW:,184,1830.1552735,4.0787506104,4.0764503479,0.046005249023
BATT_MODEL_RAW:,185,1840.1558972,4.0786628723,4.0763664246,0.045928955078
BATT_MODEL_RAW:,186,1850.1562821,4.0785713196,4.0762691498,0.046043395996
BATT_MODEL_RAW:,187,1860.1571201,4.0784854889,4.0761833191,0.046043395996
BATT_MODEL_RAW:,188,1870.157968,4.0783939362,4.0760917664,0.046043395996
BATT_MODEL_RAW:,189,1880.1585266,4.0783004761,4.0759983063,0.046043395996
BATT_MODEL_RAW:,190,1890.159182,4.078207016,4.0759124756,0.045890808105
BATT_MODEL_RAW:,191,1900.1594993,4.0781230927,4.0758132935,0.046195983887
BATT_MODEL_RAW:,192,1910.160475,4.0780277252,4.0757293701,0.045967102051
BATT_MODEL_RAW:,193,1920.1612717,4.0779418945,4.0756397247,0.046043395996
BATT_MODEL_RAW:,194,1930.1614644,4.0778598785,4.0755577087,0.046043395996
BATT_MODEL_RAW:,195,1940.1616233,4.0777759552,4.0754699707,0.046119689941
BATT_MODEL_RAW:,196,1950.1623238,4.0776882172,4.0753803253,0.046157836914
BATT_MODEL_RAW:,197,1960.1625013,4.077589035,4.0752868652,0.046043395996
BATT_MODEL_RAW:,198,1970.1626441,4.077501297,4.0751991272,0.046043395996
BATT_MODEL_RAW:,199,1980.1629356,4.077413559,4.0751132965,0.046005249023
BATT_MODEL_RAW:,200,1990.1639929,4.0773296356,4.0750255585,0.046081542969
BATT_MODEL_RAW:,201,2000.1647167,4.0772399902,4.0749397278,0.046005249023
BATT_MODEL_RAW:,202,2010.1651956,4.0771522522,4.0748538971,0.045967102051
BATT_MODEL_RAW:,203,2020.1654905,4.0770530701,4.074760437,0.045852661133
BATT_MODEL_RAW:,204,2030.1664233,4.0769672394,4.0746650696,0.046043395996
BATT_MODEL_RAW:,205,2040.1669972,4.0768852234,4.0745849609,0.046005249023
BATT_MODEL_RAW:,206,2050.167522,4.076795578,4.0744991302,0.045928955078
BATT_MODEL_RAW:,207,2060.1680342,4.0767040253,4.0743999481,0.046081542969
BATT_MODEL_RAW:,208,2070.169128,4.0766143799,4.0743179321,0.045928955078
BATT_MODEL_RAW:,209,2080.1696822,4.0765342712,4.0742359161,0.045967102051
BATT_MODEL_RAW:,210,2090.1699395,4.0764408112,4.0741443634,0.045928955078
BATT_MODEL_RAW:,211,2100.1709845,4.0763568878,4.074054718,0.046043395996
BATT_MODEL_RAW:,212,2110.171224,4.0762729645,4.0739707947,0.046043395996
BATT_MODEL_RAW:,213,2120.1718635,4.076177597,4.0738735199,0.046081542969
BATT_MODEL_RAW:,214,2130.1726899,4.0761013031,4.0737915039,0.046195983887
BATT_MODEL_RAW:,215,2140.1731122,4.076007843,4.0737037659,0.046081542969
BATT_MODEL_RAW:,216,2150.1733692,4.0759315491,4.0736141205,0.046348571777
BATT_MODEL_RAW:,217,2160.173816,4.0758419037,4.0735340118,0.046157836914
BATT_MODEL_RAW:,218,2170.1744139,4.0757598877,4.0734443665,0.046310424805
BATT_MODEL_RAW:,219,2180.1751876,4.0756530762,4.0733566284,0.045928955078
BATT_MODEL_RAW:,220,2190.1757285,4.0755767822,4.0732707977,0.046119689941
BATT_MODEL_RAW:,221,2200.1759356,4.0754890442,4.0731754303,0.046272277832
BATT_MODEL_RAW:,222,2210.1765842,4.0754127502,4.0730991364,0.046272277832
BATT_MODEL_RAW:,223,2220.1775566,4.0753231049,4.0730209351,0.046043395996
BATT_MODEL_RAW:,224,2230.1787124,4.0752334595,4.0729293823,0.046081542969
BATT_MODEL_RAW:,225,2240.1792568,4.0751495361,4.072845459,0.046081542969
BATT_MODEL_RAW:,226,2250.1798688,4.0750656128,4.0727615356,0.046081542969
BATT_MODEL_RAW:,227,2260.1810189,4.0749835968,4.0726699829,0.046272277832
BATT_MODEL_RAW:,228,2270.1814961,4.0748920441,4.0725822449,0.046195983887
BATT_MODEL_RAW:,229,2280.1821236,4.0748062134,4.0724964142,0.046195983887
BATT_MODEL_RAW:,230,2290.1825748,4.0747146606,4.0724124908,0.046043395996
BATT_MODEL_RAW:,231,2300.1833037,4.0746498108,4.0723304749,0.04638671875
BATT_MODEL_RAW:,232,2310.1843646,4.0745487213,4.0722389221,0.046195983887
BATT_MODEL_RAW:,233,2320.1845554,4.0744667053,4.0721549988,0.046234130859
BATT_MODEL_RAW:,234,2330.1853787,4.074382782,4.0720729828,0.046195983887
BATT_MODEL_RAW:,235,2340.1865168,4.0742969513,4.0719871521,0.046195983887
BATT_MODEL_RAW:,236,2350.1876091,4.07421875,4.0718994141,0.04638671875
BATT_MODEL_RAW:,237,2360.1884205,4.0741329193,4.0718212128,0.046234130859
BATT_MODEL_RAW:,238,2370.1893352,4.0740375519,4.0717353821,0.046043395996
BATT_MODEL_RAW:,239,2380.1896814,4.0739612579,4.071647644,0.046272277832
BATT_MODEL_RAW:,240,2390.1906877,4.0738773346,4.0715618134,0.046310424805
BATT_MODEL_RAW:,241,2400.1908581,4.0737991333,4.0714912415,0.046157836914
BATT_MODEL_RAW:,242,2410.1917187,4.0737075806,4.0713977814,0.046195983887
BATT_MODEL_RAW:,243,2420.1921484,4.0736255646,4.0713100433,0.046310424805
BATT_MODEL_RAW:,244,2430.192772,4.0735435486,4.0712280273,0.046310424805
BATT_MODEL_RAW:,245,2440.1936612,4.0734558105,4.0711460114,0.046195983887
BATT_MODEL_RAW:,246,2450.1938489,4.0733757019,4.0710678101,0.046157836914
BATT_MODEL_RAW:,247,2460.1949588,4.0732898712,4.070980072,0.046195983887
BATT_MODEL_RAW:,248,2470.1952533,4.0732040405,4.0709037781,0.046005249023
BATT_MODEL_RAW:,249,2480.195386,4.0731239319,4.0708141327,0.046195983887
BATT_MODEL_RAW:,250,2490.1957181,4.0730419159,4.070734024,0.046157836914
BATT_MODEL_RAW:,251,2500.1958642,4.0729618073,4.0706501007,0.046234130859
BATT_MODEL_RAW:,252,2510.1961987,4.0728797913,4.07056427,0.046310424805
BATT_MODEL_RAW:,253,2520.1965474,4.0727863312,4.070476532,0.046195983887
BATT_MODEL_RAW:,254,2530.1976935,4.0727100372,4.0703964233,0.046272277832
BATT_MODEL_RAW:,255,2540.198822,4.0726222992,4.0703163147,0.046119689941
BATT_MODEL_RAW:,256,2550.1990106,4.0725498199,4.0702342987,0.046310424805
BATT_MODEL_RAW:,257,2560.1993149,4.0724639893,4.0701541901,0.046195983887
BATT_MODEL_RAW:,258,2570.1994662,4.0723724365,4.0700683594,0.046081542969
BATT_MODEL_RAW:,259,2580.1996072,4.0722923279,4.0699806213,0.046234130859
BATT_MODEL_RAW:,260,2590.2003024,4.0722141266,4.0699062347,0.046157836914
BATT_MODEL_RAW:,261,2600.2006685,4.0721340179,4.0698223114,0.046234130859
BATT_MODEL_RAW:,262,2610.2018139,4.0720481873,4.0697422028,0.046119689941
BATT_MODEL_RAW:,263,2620.2023906,4.0719623566,4.0696582794,0.046081542969
BATT_MODEL_RAW:,264,2630.2025881,4.0718841553,4.0695743561,0.046195983887
BATT_MODEL_RAW:,265,2640.2027196,4.0718078613,4.0694942474,0.046272277832
BATT_MODEL_RAW:,266,2650.203481,4.071723938,4.0694065094,0.046348571777
BATT_MODEL_RAW:,267,2660.204271,4.0716438293,4.0693244934,0.04638671875
BATT_MODEL_RAW:,268,2670.2052792,4.0715637207,4.0692596436,0.046081542969
BATT_MODEL_RAW:,269,2680.2060966,4.0714817047,4.0691623688,0.04638671875
BATT_MODEL_RAW:,270,2690.2067941,4.0713977814,4.0690917969,0.046119689941
BATT_MODEL_RAW:,271,2700.2077922,4.0713176727,4.0690040588,0.046272277832
BATT_MODEL_RAW:,272,2710.20887,4.0712394714,4.0689296722,0.046195983887
BATT_MODEL_RAW:,273,2720.2092376,4.0711574554,4.0688457489,0.046234130859
BATT_MODEL_RAW:,274,2730.2095294,4.0710601807,4.0687522888,0.046157836914
BATT_MODEL_RAW:,275,2740.2102715,4.0709991455,4.0686817169,0.046348571777
BATT_MODEL_RAW:,276,2750.2111206,4.0709152222,4.068605423,0.046195983887
BATT_MODEL_RAW:,277,2760.2114217,4.0708370209,4.0685195923,0.046348571777
BATT_MODEL_RAW:,278,2770.2124883,4.0707588196,4.0684432983,0.046310424805
BATT_MODEL_RAW:,279,2780.213323,4.0706729889,4.068359375,0.046272277832
BATT_MODEL_RAW:,280,2790.2141199,4.0705909729,4.068271637,0.04638671875
BATT_MODEL_RAW:,281,2800.2144753,4.070520401,4.0682048798,0.046310424805
BATT_MODEL_RAW:,282,2810.2149041,4.0704345703,4.0681228638,0.046234130859
BATT_MODEL_RAW:,283,2820.2156397,4.0703525543,4.0680408478,0.046234130859
BATT_MODEL_RAW:,284,2830.216656,4.0702800751,4.0679721832,0.046157836914
BATT_MODEL_RAW:,285,2840.2172888,4.0701904297,4.0678844452,0.046119689941
BATT_MODEL_RAW:,286,2850.2182196,4.0701255798,4.0678062439,0.04638671875
BATT_MODEL_RAW:,287,2860.2192747,4.0700302124,4.0677165985,0.046272277832
BATT_MODEL_RAW:,288,2870.2203291,4.0699462891,4.0676345825,0.046234130859
BATT_MODEL_RAW:,289,2880.2212756,4.0698776245,4.0675601959,0.046348571777
BATT_MODEL_RAW:,290,2890.2218656,4.0698032379,4.0674934387,0.046195983887
BATT_MODEL_RAW:,291,2900.2221621,4.0697212219,4.067407608,0.046272277832
BATT_MODEL_RAW:,292,2910.2226238,4.0696411133,4.0673332214,0.046157836914
BATT_MODEL_RAW:,293,2920.2233253,4.0695648193,4.0672454834,0.04638671875
BATT_MODEL_RAW:,294,2930.2239582,4.0694885254,4.0671730042,0.046310424805
BATT_MODEL_RAW:,295,2940.2244961,4.0693950653,4.0670890808,0.046119689941
BATT_MODEL_RAW:,296,2950.2249221,4.0693244934,4.0670070648,0.046348571777
BATT_MODEL_RAW:,297,2960.2255479,4.0692386627,4.0669307709,0.046157836914
BATT_MODEL_RAW:,298,2970.2265149,4.0691604614,4.0668487549,0.046234130859
BATT_MODEL_RAW:,299,2980.2267098,4.0690860748,4.0667724609,0.046272277832
BATT_MODEL_RAW:,300,2990.2275719,4.0690135956,4.066701889,0.046234130859
BATT_MODEL_RAW:,301,3000.2285912,4.068939209,4.0666255951,0.046272277832
BATT_MODEL_RAW:,302,3010.229054,4.0688591003,4.0665435791,0.046310424805
